,playerID,yearID,BB,HR,RBI,SB,MVP,BA,OBP,SLG
1854,morneju01,2006,53,34,130.0,3.0,1,0.32094594594594594,0.3751891074130106,0.5591216216216216
1855,nortogr01,2006,35,17,45.0,1.0,0,0.29591836734693877,0.37425149700598803,0.5204081632653061
1856,ortizda01,2006,119,54,137.0,1.0,1,0.2867383512544803,0.41253644314868804,0.6362007168458781
1857,overbly01,2006,55,22,92.0,5.0,0,0.31153184165232356,0.371875,0.5077452667814114
1858,penawi01,2006,20,11,42.0,0.0,0,0.3007246376811594,0.34868421052631576,0.4891304347826087
1859,posadjo01,2006,64,23,93.0,3.0,0,0.27741935483870966,0.3743119266055046,0.4924731182795699
1860,pujolal01,2006,92,49,137.0,7.0,1,0.33084112149532713,0.4305993690851735,0.6710280373831776
1861,quinlro01,2006,7,9,32.0,2.0,0,0.32051282051282054,0.3442622950819672,0.49145299145299143
1862,ramirar01,2006,50,38,119.0,2.0,1,0.29124579124579125,0.3515151515151515,0.5606060606060606
1863,ramirma02,2006,100,35,102.0,0.0,1,0.3207126948775056,0.4390681003584229,0.6191536748329621
1864,riosal01,2006,35,17,82.0,15.0,0,0.3022222222222222,0.3493975903614458,0.5155555555555555
1865,riverju01,2006,33,23,85.0,0.0,0,0.31026785714285715,0.3623481781376518,0.5245535714285714
1866,rodrial01,2006,90,35,121.0,15.0,1,0.2902097902097902,0.3916913946587537,0.5227272727272727
1867,rolensc01,2006,56,22,95.0,7.0,0,0.29558541266794625,0.3686868686868687,0.5182341650671785
1868,rossco01,2006,0,2,9.0,1.0,0,0.5,0.5,1.1428571428571428
1869,saenzol01,2006,14,11,48.0,0.0,0,0.29608938547486036,0.3627450980392157,0.5642458100558659
1870,scottlu01,2006,30,10,37.0,2.0,0,0.3364485981308411,0.42570281124497994,0.6214953271028038
1871,sizemgr01,2006,78,28,76.0,22.0,1,0.2900763358778626,0.37466666666666665,0.5328244274809161
1872,soriaal01,2006,67,46,95.0,41.0,1,0.27666151468315303,0.3512396694214876,0.5595054095826894
1873,spiezsc01,2006,37,13,52.0,1.0,0,0.2717391304347826,0.365625,0.4963768115942029
1874,teahema01,2006,40,18,69.0,10.0,0,0.2900763358778626,0.35697940503432496,0.5165394402035624
1875,teixema01,2006,89,33,110.0,2.0,0,0.2818471337579618,0.3713892709766162,0.5143312101910829
1876,tejadmi01,2006,46,24,100.0,6.0,1,0.33024691358024694,0.37940761636107195,0.4984567901234568
1877,theriry01,2006,17,3,16.0,13.0,0,0.3283582089552239,0.4117647058823529,0.5223880597014925
1878,thomafr04,2006,81,39,114.0,0.0,1,0.2703862660944206,0.3810375670840787,0.5450643776824035
1879,thomeji01,2006,107,42,109.0,0.0,1,0.28775510204081634,0.4163934426229508,0.5979591836734693
1880,utleych01,2006,63,32,102.0,15.0,1,0.30851063829787234,0.37889039242219213,0.5273556231003039
1881,wardda01,2006,14,6,19.0,0.0,0,0.3076923076923077,0.3902439024390244,0.5673076923076923
1882,wellsve01,2006,54,32,106.0,17.0,1,0.3027823240589198,0.35745937961595275,0.5417348608837971
1883,willijo03,2006,54,26,74.0,2.0,0,0.27689243027888444,0.35602094240837695,0.4960159362549801
1884,wrighda03,2006,66,26,116.0,20.0,1,0.31099656357388317,0.3812405446293495,0.5309278350515464
1885,aloumo01,2007,27,13,49.0,3.0,0,0.34146341463414637,0.39166666666666666,0.524390243902439
1886,anderma02,2007,5,3,25.0,3.0,0,0.3188405797101449,0.35526315789473684,0.5507246376811594
1887,bartoda02,2007,10,4,8.0,1.0,0,0.3472222222222222,0.42857142857142855,0.6388888888888888
1888,beltrca01,2007,69,33,112.0,23.0,1,0.27617328519855594,0.352755905511811,0.5252707581227437
1889,berkmla01,2007,94,34,102.0,7.0,0,0.27807486631016043,0.38622754491017963,0.5098039215686274
1890,blaloha01,2007,21,10,33.0,4.0,0,0.2932692307692308,0.3577586206896552,0.5432692307692307
1891,bondsba01,2007,132,28,66.0,5.0,0,0.27647058823529413,0.480083857442348,0.5647058823529412
1892,bradlmi01,2007,23,11,30.0,3.0,0,0.3125,0.41420118343195267,0.5902777777777778
1893,braunry02,2007,29,34,97.0,15.0,1,0.3237250554323725,0.3699186991869919,0.6341463414634146
1894,braunry02,2007,29,34,97.0,15.0,0,0.3237250554323725,0.3699186991869919,0.6341463414634146
1895,cabremi01,2007,79,34,119.0,2.0,1,0.3197278911564626,0.4005891016200295,0.564625850340136
1896,clemeje01,2007,3,2,3.0,0.0,0,0.375,0.47368421052631576,0.8125
1897,diazma02,2007,16,12,45.0,4.0,0,0.33798882681564246,0.3681462140992167,0.4972067039106145
1898,ellsbja01,2007,8,3,18.0,9.0,0,0.35344827586206895,0.3937007874015748,0.5086206896551724
1899,fieldpr01,2007,90,50,119.0,2.0,1,0.2879581151832461,0.39500734214390604,0.6178010471204188
1900,gonzaad01,2007,65,30,100.0,0.0,1,0.28173374613003094,0.3472222222222222,0.5015479876160991
1901,grandcu01,2007,52,23,74.0,26.0,1,0.3022875816993464,0.36065573770491804,0.5522875816993464
1902,griffke02,2007,85,30,93.0,6.0,0,0.2765151515151515,0.3723916532905297,0.4962121212121212
1903,guerrvl01,2007,71,27,125.0,2.0,1,0.3240418118466899,0.403030303030303,0.5470383275261324
1904,guillca01,2007,55,21,102.0,13.0,0,0.29609929078014185,0.35714285714285715,0.50177304964539
1905,hamiljo03,2007,33,19,47.0,3.0,0,0.29194630872483224,0.36795252225519287,0.5536912751677853
1906,hartco01,2007,36,24,81.0,23.0,0,0.29504950495049503,0.35294117647058826,0.5386138613861386
1907,hawpebr01,2007,81,29,116.0,0.0,1,0.29069767441860467,0.3867768595041322,0.5387596899224806
1908,heltoto01,2007,116,17,91.0,0.0,0,0.31956912028725315,0.4340175953079179,0.49371633752244165
1909,hermije01,2007,47,18,63.0,3.0,0,0.29603729603729606,0.36853002070393376,0.5011655011655012
1910,hollima01,2007,63,36,137.0,11.0,1,0.33962264150943394,0.4053295932678822,0.6069182389937107
1911,howarry01,2007,107,47,136.0,1.0,1,0.2684310018903592,0.39197530864197533,0.5841209829867675
1912,jonesch06,2007,82,29,102.0,5.0,1,0.33723196881091616,0.425,0.6042884990253411
1913,kempma01,2007,16,10,42.0,10.0,0,0.3424657534246575,0.3729903536977492,0.5205479452054794
1914,kentje01,2007,57,20,79.0,1.0,0,0.3016194331983806,0.37544483985765126,0.5
1915,leeca01,2007,53,32,119.0,10.0,1,0.30303030303030304,0.35437589670014347,0.5279106858054227
1916,leede02,2007,71,22,82.0,6.0,0,0.31746031746031744,0.4,0.5132275132275133
1917,loneyja01,2007,28,15,67.0,0.0,0,0.3313953488372093,0.38133333333333336,0.5377906976744186
1918,lowelmi01,2007,53,21,120.0,3.0,1,0.3242784380305603,0.3782542113323124,0.5008488964346349
1919,martivi01,2007,62,25,114.0,0.0,1,0.30071174377224197,0.3736434108527132,0.505338078291815
1920,murphda07,2007,7,2,14.0,0.0,0,0.33980582524271846,0.38181818181818183,0.5339805825242718
1921,ordonma01,2007,76,28,139.0,4.0,1,0.3630252100840336,0.4336283185840708,0.5949579831932773
1922,ortizda01,2007,111,35,117.0,3.0,1,0.331511839708561,0.4452773613193403,0.6211293260473588
1923,owingmi01,2007,2,4,15.0,0.0,0,0.3333333333333333,0.3492063492063492,0.6833333333333333
1924,penaca01,2007,103,46,121.0,1.0,1,0.2816326530612245,0.41080196399345337,0.6265306122448979
1925,penawi01,2007,8,8,22.0,2.0,0,0.2932330827067669,0.35172413793103446,0.5037593984962406
1926,pencehu01,2007,26,17,69.0,11.0,0,0.3223684210526316,0.359504132231405,0.5394736842105263
1927,phelpjo01,2007,14,5,19.0,0.0,0,0.35064935064935066,0.4631578947368421,0.6493506493506493
1928,posadjo01,2007,74,20,90.0,2.0,1,0.33794466403162055,0.42614601018675724,0.5434782608695652
1929,pujolal01,2007,99,32,103.0,2.0,1,0.3274336283185841,0.42857142857142855,0.5681415929203539
1930,ramirar01,2007,43,26,101.0,0.0,1,0.3102766798418972,0.3655913978494624,0.549407114624506
1931,ramirha01,2007,52,29,81.0,51.0,1,0.3317683881064163,0.38603988603988604,0.5618153364632238
1932,ramirma02,2007,71,20,88.0,0.0,0,0.29606625258799174,0.3884007029876977,0.4927536231884058
1933,reynoma01,2007,37,17,62.0,0.0,0,0.2786885245901639,0.3486682808716707,0.49453551912568305
1934,riosal01,2007,55,24,85.0,17.0,0,0.29704510108864696,0.35443037974683544,0.4976671850699845
1935,rodrial01,2007,95,54,156.0,24.0,1,0.313893653516295,0.422316384180791,0.6449399656946827
1936,rolliji01,2007,49,30,94.0,41.0,1,0.29608938547486036,0.3444730077120823,0.5307262569832403
1937,rossco01,2007,20,12,39.0,2.0,0,0.3352601156069364,0.41116751269035534,0.653179190751445
1938,rowanaa01,2007,47,27,89.0,6.0,1,0.3088235294117647,0.37390029325513197,0.5147058823529411
1939,sandere02,2007,11,2,11.0,0.0,0,0.3150684931506849,0.4117647058823529,0.4931506849315068
1940,sotoge01,2007,5,3,8.0,0.0,0,0.3888888888888889,0.43333333333333335,0.6666666666666666
1941,stairma01,2007,44,21,64.0,2.0,0,0.28851540616246496,0.36790123456790125,0.5490196078431373
1942,teixema01,2007,45,13,49.0,0.0,0,0.2972027972027972,0.3970149253731343,0.5244755244755245
1943,teixema01,2007,27,17,56.0,0.0,0,0.3173076923076923,0.4041666666666667,0.6153846153846154
1944,thomeji01,2007,95,35,96.0,0.0,0,0.27546296296296297,0.41044776119402987,0.5625
1945,uptonbj01,2007,65,24,82.0,22.0,0,0.29957805907172996,0.3857404021937843,0.5084388185654009
1946,utleych01,2007,50,22,103.0,9.0,1,0.3320754716981132,0.41013071895424835,0.5660377358490566
1947,velanjo01,2007,8,2,11.0,0.0,0,0.32,0.423728813559322,0.52
1948,vottojo01,2007,5,4,17.0,1.0,0,0.32142857142857145,0.3595505617977528,0.5476190476190477
1949,wardda01,2007,22,3,19.0,0.0,0,0.32727272727272727,0.43609022556390975,0.5272727272727272
1950,willido03,2007,5,2,7.0,0.0,0,0.2857142857142857,0.34782608695652173,0.5079365079365079
1951,wrighda03,2007,94,30,107.0,34.0,1,0.32450331125827814,0.41631504922644164,0.5463576158940397
1952,youngde04,2007,2,2,3.0,1.0,0,0.38235294117647056,0.4166666666666667,0.6470588235294118
1953,youngdm01,2007,44,13,74.0,0.0,0,0.31956521739130433,0.3779527559055118,0.49130434782608695
1954,bayja01,2008,59,22,64.0,7.0,0,0.2824427480916031,0.3747276688453159,0.5190839694656488
1955,bayja01,2008,22,9,37.0,3.0,0,0.29347826086956524,0.3696682464454976,0.5271739130434783
1956,beltrca01,2008,92,27,112.0,25.0,1,0.2838283828382838,0.375886524822695,0.5
1957,berkmla01,2008,99,29,106.0,18.0,1,0.31227436823104693,0.4195488721804511,0.5667870036101083
1958,bradlmi01,2008,80,22,77.0,5.0,1,0.321256038647343,0.4361493123772102,0.5628019323671497
1959,cabremi01,2008,56,37,127.0,1.0,1,0.2922077922077922,0.34941520467836257,0.5373376623376623
1960,choosh01,2008,44,14,66.0,4.0,0,0.30914826498422715,0.3972972972972973,0.5488958990536278
1961,cruzne02,2008,17,7,26.0,3.0,0,0.33043478260869563,0.42105263157894735,0.6086956521739131
1962,delgaca01,2008,72,38,115.0,1.0,1,0.2709030100334448,0.35276967930029157,0.5183946488294314
1963,dickech01,2008,17,6,15.0,5.0,0,0.30392156862745096,0.4132231404958678,0.6078431372549019
1964,doumiry01,2008,23,15,69.0,2.0,0,0.31786542923433875,0.35698924731182796,0.5011600928074246
1965,drewjd01,2008,79,19,64.0,4.0,0,0.2798913043478261,0.40789473684210525,0.5190217391304348
1966,dyeje01,2008,44,34,96.0,3.0,1,0.29152542372881357,0.34418604651162793,0.5406779661016949
1967,ethiean01,2008,59,20,77.0,6.0,0,0.3047619047619048,0.37478991596638656,0.5104761904761905
1968,fieldpr01,2008,84,34,102.0,3.0,1,0.2755102040816326,0.37175792507204614,0.5068027210884354
1969,fontemi01,2008,34,9,40.0,2.0,0,0.3045267489711934,0.39501779359430605,0.51440329218107
1970,furcara01,2008,20,5,16.0,8.0,0,0.35664335664335667,0.43902439024390244,0.5734265734265734
1971,gerutjo01,2008,28,14,43.0,6.0,0,0.29573170731707316,0.351123595505618,0.49390243902439024
1972,gonzaad01,2008,74,36,119.0,0.0,1,0.2792207792207792,0.36142857142857143,0.5097402597402597
1973,grandcu01,2008,71,22,66.0,12.0,0,0.28028933092224234,0.3646496815286624,0.4936708860759494
1974,guerrvl01,2008,51,27,91.0,5.0,1,0.3031423290203327,0.365,0.5212569316081331
1975,hamiljo03,2008,64,32,130.0,9.0,1,0.30448717948717946,0.37073863636363635,0.530448717948718
1976,hawpebr01,2008,76,25,85.0,2.0,0,0.2827868852459016,0.38137082601054484,0.4979508196721312
1977,hessmmi01,2008,2,5,7.0,0.0,0,0.2962962962962963,0.3870967741935484,0.8888888888888888
1978,hoffpmi01,2008,6,2,8.0,1.0,0,0.3424657534246575,0.4,0.5342465753424658
1979,hollima01,2008,74,25,88.0,28.0,1,0.3209647495361781,0.40930979133226325,0.5380333951762524
1980,huffau01,2008,53,32,108.0,4.0,1,0.30434782608695654,0.3600605143721634,0.5518394648829431
1981,jonesch06,2008,90,22,75.0,4.0,1,0.36446469248291574,0.4700374531835206,0.5740318906605922
1982,kinslia01,2008,45,18,71.0,26.0,1,0.3185328185328185,0.375,0.5173745173745173
1983,leeca01,2008,37,28,100.0,4.0,0,0.31422018348623854,0.367983367983368,0.5688073394495413
1984,lopezfe01,2008,11,4,21.0,4.0,0,0.38461538461538464,0.4260355029585799,0.5384615384615384
1985,ludwiry01,2008,62,37,113.0,4.0,1,0.2992565055762082,0.375,0.5910780669144982
1986,markani01,2008,99,20,87.0,10.0,0,0.3058823529411765,0.406025824964132,0.4907563025210084
1987,mccanbr01,2008,57,23,87.0,5.0,0,0.3005893909626719,0.37347294938917974,0.5225933202357563
1988,mclouna01,2008,65,26,94.0,23.0,1,0.27638190954773867,0.3558823529411765,0.49748743718592964
1989,morneju01,2008,76,23,129.0,0.0,1,0.3001605136436597,0.37359550561797755,0.49919743178170145
1990,nadyxa01,2008,25,13,57.0,1.0,0,0.3302752293577982,0.38333333333333336,0.5351681957186545
1991,napolmi01,2008,35,20,49.0,7.0,0,0.27312775330396477,0.37362637362637363,0.5859030837004405
1992,ordonma01,2008,53,21,103.0,1.0,0,0.3172905525846702,0.3756019261637239,0.49376114081996436
1993,pedrodu01,2008,50,17,83.0,20.0,1,0.32618683001531396,0.37552155771905427,0.49310872894333846
1994,pujolal01,2008,104,37,116.0,7.0,1,0.3568702290076336,0.46177847113884557,0.6526717557251909
1995,quentca01,2008,66,36,100.0,7.0,1,0.2875,0.3936731107205624,0.5708333333333333
1996,ramirar01,2008,74,27,111.0,2.0,1,0.2888086642599278,0.3798449612403101,0.5180505415162455
1997,ramirha01,2008,92,33,67.0,35.0,1,0.300509337860781,0.3997113997113997,0.5398981324278438
1998,ramirma02,2008,52,20,68.0,1.0,1,0.29863013698630136,0.3976470588235294,0.5287671232876713
1999,ramirma02,2008,35,17,53.0,2.0,1,0.39572192513368987,0.4890829694323144,0.7433155080213903
2000,ransoco01,2008,6,4,8.0,0.0,0,0.3023255813953488,0.4,0.6511627906976745
2001,rodrial01,2008,65,35,103.0,18.0,1,0.30196078431372547,0.39225589225589225,0.5725490196078431
2002,ryandu01,2008,5,2,7.0,0.0,0,0.3181818181818182,0.38,0.5
2003,salazos01,2008,12,5,15.0,0.0,0,0.2839506172839506,0.3723404255319149,0.5061728395061729
2004,sandopa01,2008,4,3,24.0,0.0,0,0.3448275862068966,0.35714285714285715,0.4896551724137931
2005,shealry01,2008,5,7,20.0,0.0,0,0.3013698630136986,0.35443037974683544,0.6027397260273972
2006,sizemgr01,2008,98,33,90.0,38.0,1,0.26813880126182965,0.374496644295302,0.501577287066246
2007,sotoge01,2008,62,23,86.0,0.0,1,0.2854251012145749,0.3641207815275311,0.5040485829959515
2008,sotoge01,2008,62,23,86.0,0.0,0,0.2854251012145749,0.3641207815275311,0.5040485829959515
2009,teagata01,2008,5,6,17.0,0.0,0,0.3191489361702128,0.39622641509433965,0.8085106382978723
2010,teixema01,2008,65,20,78.0,0.0,1,0.28346456692913385,0.3902439024390244,0.5118110236220472
2011,teixema01,2008,32,13,43.0,2.0,1,0.35751295336787564,0.44871794871794873,0.6321243523316062
2012,utleych01,2008,64,33,104.0,14.0,1,0.2915980230642504,0.37960339943342775,0.5354200988467874
2013,vottojo01,2008,59,24,84.0,7.0,0,0.2965779467680608,0.3684210526315789,0.5057034220532319
2014,werthja01,2008,57,24,67.0,20.0,0,0.2727272727272727,0.3630705394190871,0.49760765550239233
2015,wiggity01,2008,32,23,58.0,4.0,0,0.2849740932642487,0.34965034965034963,0.5259067357512953
2016,wrighda03,2008,94,33,124.0,15.0,1,0.3019169329073482,0.3904761904761905,0.5335463258785943
2017,youklke01,2008,62,29,115.0,3.0,1,0.31226765799256506,0.3896940418679549,0.5687732342007435
2018,anderbr03,2009,3,2,5.0,0.0,0,0.29411764705882354,0.38095238095238093,0.6470588235294118
2019,avilaal01,2009,10,5,14.0,0.0,0,0.2786885245901639,0.375,0.5901639344262295
2020,bartlja01,2009,54,14,66.0,30.0,0,0.32,0.38898756660746003,0.49
2021,bayja01,2009,94,36,119.0,13.0,1,0.2674199623352166,0.384012539184953,0.536723163841808
2022,belliro01,2009,6,5,17.0,1.0,0,0.35064935064935066,0.39759036144578314,0.6363636363636364
2023,beltrca01,2009,47,10,48.0,11.0,0,0.3246753246753247,0.41456582633053224,0.5
2024,berkmla01,2009,97,25,80.0,7.0,0,0.27391304347826084,0.398576512455516,0.508695652173913
2025,braunry02,2009,57,32,114.0,20.0,1,0.31968503937007875,0.3855932203389831,0.5511811023622047
2026,butlebi03,2009,58,21,93.0,1.0,0,0.30098684210526316,0.36160714285714285,0.4917763157894737
2027,cabremi01,2009,68,34,103.0,6.0,1,0.32405891980360063,0.3956204379562044,0.546644844517185
2028,canoro01,2009,30,25,85.0,5.0,1,0.3202511773940345,0.3516320474777448,0.5196232339089482
2029,damonjo01,2009,71,24,82.0,12.0,0,0.2818181818181818,0.36538461538461536,0.4890909090909091
2030,delgaca01,2009,12,4,23.0,0.0,0,0.2978723404255319,0.39285714285714285,0.5212765957446809
2031,drewjd01,2009,82,24,68.0,2.0,0,0.27876106194690264,0.39219330855018586,0.5221238938053098
2032,dunnad01,2009,116,38,105.0,0.0,0,0.2673992673992674,0.39820359281437123,0.5293040293040293
2033,ethiean01,2009,72,31,106.0,6.0,1,0.27181208053691275,0.3605839416058394,0.5083892617449665
2034,fieldpr01,2009,110,46,141.0,2.0,1,0.29949238578680204,0.41168289290681503,0.6023688663282571
2035,floreje02,2009,11,4,15.0,0.0,0,0.3010752688172043,0.37142857142857144,0.5053763440860215
2036,giambja01,2009,7,2,11.0,0.0,0,0.2916666666666667,0.45161290322580644,0.5833333333333334
2037,gonzaad01,2009,119,40,99.0,1.0,1,0.27717391304347827,0.4073529411764706,0.5507246376811594
2038,gonzaca01,2009,28,13,29.0,16.0,0,0.2841726618705036,0.3525641025641026,0.5251798561151079
2039,hairssc01,2009,17,10,29.0,8.0,0,0.29949238578680204,0.3581395348837209,0.5329949238578681
2040,hawpebr01,2009,79,23,86.0,1.0,1,0.28542914171656686,0.3843537414965986,0.5189620758483033
2041,heltoto01,2009,89,15,86.0,0.0,1,0.32536764705882354,0.41550387596899224,0.4889705882352941
2042,hollima01,2009,26,13,55.0,2.0,1,0.35319148936170214,0.4185185185185185,0.6042553191489362
2043,howarry01,2009,75,45,141.0,8.0,1,0.2792207792207792,0.35988620199146515,0.5714285714285714
2044,hunteto01,2009,47,22,90.0,18.0,0,0.29933481152993346,0.36561264822134387,0.5077605321507761
2045,ibanera01,2009,56,34,93.0,4.0,0,0.272,0.34690265486725663,0.552
2046,jonesga02,2009,40,21,44.0,10.0,0,0.2929936305732484,0.3715083798882682,0.5668789808917197
2047,kempma01,2009,52,26,101.0,34.0,1,0.297029702970297,0.3523238380809595,0.4900990099009901
2048,konerpa01,2009,58,28,88.0,1.0,0,0.2765567765567766,0.3526570048309179,0.489010989010989
2049,kubelja01,2009,56,28,103.0,1.0,1,0.29961089494163423,0.3685121107266436,0.5389105058365758
2050,larocad01,2009,28,12,40.0,0.0,0,0.32547169811320753,0.40082644628099173,0.5566037735849056
2051,leede02,2009,76,35,111.0,1.0,1,0.30639097744360905,0.3934959349593496,0.5789473684210527
2052,lindad01,2009,58,35,114.0,1.0,1,0.3049403747870528,0.37003058103975534,0.5621805792163543
2053,longoev01,2009,72,33,113.0,9.0,1,0.2808219178082192,0.36363636363636365,0.5256849315068494
2054,martivi01,2009,24,8,41.0,1.0,1,0.33649289099526064,0.4050632911392405,0.5071090047393365
2055,matsuhi01,2009,64,28,90.0,0.0,0,0.2741228070175439,0.3669201520912547,0.5087719298245614
2056,mauerjo01,2009,76,28,96.0,4.0,1,0.3652007648183556,0.4438943894389439,0.5869980879541109
2057,mcgehca01,2009,34,16,66.0,0.0,0,0.30140845070422534,0.3604060913705584,0.49859154929577465
2058,moralke01,2009,46,34,108.0,3.0,1,0.30565371024734983,0.3553054662379421,0.568904593639576
2059,morneju01,2009,72,30,100.0,0.0,0,0.2736220472440945,0.36271186440677966,0.515748031496063
2060,napolmi01,2009,40,20,56.0,3.0,0,0.27225130890052357,0.34953703703703703,0.49214659685863876
2061,posadjo01,2009,48,22,81.0,1.0,0,0.2845953002610966,0.363013698630137,0.5221932114882507
2062,pujolal01,2009,115,47,135.0,16.0,1,0.3274647887323944,0.44285714285714284,0.6584507042253521
2063,raburry01,2009,26,16,45.0,5.0,0,0.29118773946360155,0.3586206896551724,0.5325670498084292
2064,ramirar01,2009,28,15,65.0,2.0,0,0.31699346405228757,0.3888888888888889,0.5163398692810458
2065,ramirha01,2009,61,24,106.0,27.0,1,0.3420138888888889,0.41013824884792627,0.5434027777777778
2066,ramirma02,2009,71,19,63.0,0.0,0,0.2897727272727273,0.4176334106728538,0.53125
2067,rodrial01,2009,80,30,100.0,14.0,1,0.28603603603603606,0.40186915887850466,0.5315315315315315
2068,rossda01,2009,21,7,20.0,0.0,0,0.2734375,0.38,0.5078125
2069,ruizra01,2009,10,10,17.0,1.0,0,0.3130434782608696,0.38461538461538464,0.6347826086956522
2070,ryalru01,2009,6,3,9.0,0.0,0,0.2711864406779661,0.35294117647058826,0.5932203389830508
2071,salazos01,2009,2,2,6.0,0.0,0,0.41935483870967744,0.45454545454545453,0.6129032258064516
2072,sandopa01,2009,52,25,90.0,5.0,1,0.3304195804195804,0.38704581358609796,0.5559440559440559
2073,smithse01,2009,46,15,55.0,4.0,0,0.29253731343283584,0.37823834196891193,0.5104477611940299
2074,teixema01,2009,81,39,122.0,2.0,1,0.2922824302134647,0.38330975954738333,0.5648604269293924
2075,tulowtr01,2009,73,32,92.0,20.0,1,0.2965009208103131,0.37738853503184716,0.5524861878453039
2076,uptonju01,2009,55,26,86.0,20.0,1,0.30038022813688214,0.36626916524701875,0.532319391634981
2077,utleych01,2009,88,31,93.0,23.0,1,0.2819614711033275,0.39737991266375544,0.5078809106830122
2078,vottojo01,2009,70,25,84.0,4.0,1,0.32196162046908317,0.41360294117647056,0.5671641791044776
2079,werthja01,2009,91,36,99.0,20.0,1,0.2679509632224168,0.3727810650887574,0.5061295971978984
2080,youklke01,2009,77,27,94.0,7.0,1,0.3054989816700611,0.413265306122449,0.5478615071283096
2081,youngmi02,2009,47,22,68.0,8.0,1,0.32162661737523107,0.37436762225969644,0.5175600739371534
2082,zimmery01,2009,72,33,106.0,2.0,1,0.29180327868852457,0.36363636363636365,0.5245901639344263
2083,zobribe01,2009,91,27,91.0,17.0,1,0.29740518962075846,0.40468227424749165,0.5429141716566867
2084,barajro01,2010,5,5,13.0,0.0,0,0.296875,0.3611111111111111,0.578125
2085,beltrad01,2010,40,28,102.0,2.0,1,0.32088285229202035,0.36505460218408736,0.5534804753820034
2086,betemwi01,2010,36,13,43.0,0.0,0,0.2971014492753623,0.37777777777777777,0.5108695652173914
2087,braunry02,2010,56,25,103.0,14.0,1,0.3037156704361874,0.3654970760233918,0.5008077544426495
2088,bruceja01,2010,58,25,70.0,5.0,0,0.28094302554027506,0.3525305410122164,0.4931237721021611
2089,cabremi01,2010,89,38,126.0,3.0,1,0.3284671532846715,0.41975308641975306,0.6222627737226277
2090,canoro01,2010,57,29,109.0,3.0,1,0.3194888178913738,0.3807471264367816,0.5335463258785943
2091,carlilu01,2010,2,2,3.0,0.0,0,0.35714285714285715,0.4375,0.7857142857142857
2092,crawfca02,2010,46,19,90.0,47.0,1,0.30666666666666664,0.3562691131498471,0.495
2093,cruzne02,2010,38,22,78.0,17.0,0,0.3182957393483709,0.3738738738738739,0.5764411027568922
2094,edmonji01,2010,21,8,20.0,2.0,0,0.2857142857142857,0.35,0.4930875576036866
2095,ethiean01,2010,59,23,82.0,2.0,0,0.29206963249516443,0.3641025641025641,0.4932301740812379
2096,francje02,2010,1,2,11.0,0.0,0,0.33962264150943394,0.35714285714285715,0.49056603773584906
2097,gonzaad01,2010,93,31,101.0,0.0,1,0.29780033840947545,0.3927536231884058,0.5109983079526227
2098,gonzaca01,2010,40,34,117.0,26.0,1,0.33560477001703576,0.3757861635220126,0.5979557069846678
2099,guerrvl01,2010,35,29,115.0,4.0,1,0.30016863406408095,0.3452566096423017,0.4957841483979764
2100,hamiljo03,2010,43,32,100.0,8.0,1,0.3590733590733591,0.4105263157894737,0.6332046332046332
2101,hollima01,2010,69,28,103.0,9.0,1,0.31208053691275167,0.3896296296296296,0.5318791946308725
2102,howarry01,2010,59,31,108.0,1.0,1,0.27636363636363637,0.3532258064516129,0.5054545454545455
2103,huffau01,2010,83,26,86.0,7.0,1,0.28998242530755713,0.3847305389221557,0.5061511423550088
2104,johnske05,2010,79,26,71.0,13.0,0,0.28376068376068375,0.36976047904191617,0.49572649572649574
2105,konerpa01,2010,72,39,111.0,0.0,1,0.31204379562043794,0.393026941362916,0.583941605839416
2106,longoev01,2010,72,22,104.0,15.0,1,0.29442508710801396,0.3721633888048411,0.5069686411149826
2107,lowrije01,2010,25,9,24.0,1.0,0,0.28654970760233917,0.38071065989847713,0.5263157894736842
2108,martivi01,2010,40,20,79.0,1.0,0,0.3022312373225152,0.3513011152416357,0.49290060851926976
2109,maybejo02,2010,1,2,6.0,0.0,0,0.3333333333333333,0.38461538461538464,0.8333333333333334
2110,morneju01,2010,50,18,56.0,0.0,0,0.34459459459459457,0.4367816091954023,0.6182432432432432
2111,morsemi01,2010,22,15,41.0,0.0,0,0.2894736842105263,0.3515358361774744,0.518796992481203
2112,murphdo01,2010,2,3,16.0,0.0,0,0.3181818181818182,0.34782608695652173,0.7045454545454546
2113,ortizda01,2010,82,32,102.0,0.0,0,0.2702702702702703,0.3696369636963696,0.528957528957529
2114,pedrodu01,2010,37,12,41.0,9.0,0,0.28807947019867547,0.3667621776504298,0.49337748344370863
2115,poseybu01,2010,30,18,67.0,0.0,1,0.3054187192118227,0.35665914221218964,0.5049261083743842
2116,poseybu01,2010,30,18,67.0,0.0,0,0.3054187192118227,0.35665914221218964,0.5049261083743842
2117,pujolal01,2010,103,42,118.0,14.0,1,0.31175468483816016,0.4142857142857143,0.596252129471891
2118,ramirma02,2010,32,8,40.0,1.0,0,0.3112244897959184,0.4051724137931034,0.5102040816326531
2119,rasmuco01,2010,63,23,66.0,12.0,0,0.27586206896551724,0.3609022556390977,0.4978448275862069
2120,rolensc01,2010,50,20,83.0,1.0,1,0.28450106157112526,0.3575418994413408,0.4968152866242038
2121,scottlu01,2010,59,27,72.0,2.0,0,0.2841163310961969,0.36750483558994196,0.5346756152125279
